,Reaction,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13
0,PRO_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Ca_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,H2O_xc,1.8151465268154603,3.215710964058752,5.5566055465199335,7.812685913431622,8.121003930775869,8.129627567350786,8.131834679083548,8.133541629474891,8.138555508645464,8.14276940159932,8.114081047880251,6.563457199244246,2.662198312356232
3,sCIT_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,ACETYLGLUTKIN_RXN_p,0.00021336829622534077,0.0003972589854219348,0.0006736133701174346,0.0007285216419639036,0.0006240173060069322,0.0006181081623134518,0.0006163302292340307,0.0006145926313261863,0.0006111228387866509,0.0006076496002027537,0.0006297378479365912,0.0007607001889121915,0.0003254219125186047
5,2KG_OAA_mc,0.018387961796359698,0.0,0.02333947060017268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041572749538691126,0.027135239302943138
6,LEUCINE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,DIAMINOPIMDECARB_RXN_p,0.0011302754117460982,0.002104399159943752,0.0035683306413871337,0.0038591961108154827,0.0033056055189333803,0.003274303024838944,0.0032648847836528393,0.003255680210131097,0.0032372996855137017,0.003218900906469084,0.0033359091758964213,0.004029655457487935,0.0017238567878250786
8,ASPARTATE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,F16ALDOLASE_RXN_p,0.0,0.0,0.0,0.0,-1.7096919627807383e-16,-5.277772587687324e-16,-1.602221017331696e-15,-1.3400806856351726e-15,0.0,0.0,-1.1572678806199848e-16,0.0,6.892001480026423e-16
10,RXN_7978_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Photon_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2_METHYL_ACETO_ACETYL_COA_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,F16ALDOLASE_RXN_c,-0.8951891966044223,-1.610919654005594,-2.6844464467223097,-2.9277486600147147,-2.5599503765430582,-2.5470533943488323,-2.543488968325724,-2.540098716966632,-2.533505462622445,-2.526899356597084,-2.5802805696269817,-3.0333962369114333,-1.3313678198929078
14,RXN_9532_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,RXN_5642_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,L_ASCORBATE_PEROXIDASE_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,L_ASCORBATE_PEROXIDASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,SER_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,PYRUVATE_PROTON_mc,-0.3302826329142209,-0.4106056671857616,-0.5641712565850631,-0.6514928324229123,-0.7422686962474653,-0.775684694440522,-0.7869275264364459,-0.7980882629925679,-0.8215995239990211,-0.8451478739694303,-0.7089092007670457,-0.5972151646085558,-0.37847352251627947
20,NADH_DEHYDROG_A_RXN_mi,0.955614628402382,1.1641899262995792,1.5256067083532547,1.8815416246448853,2.20673839945146,2.3104799213713787,2.3451215845907334,2.3795540543515794,2.451387283455004,2.5237324382048314,2.1471471202801045,1.6735555828185449,1.0817622245399257
21,L_ALPHA_ALANINE_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,NADH_DEHYDROG_A_RXN_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ACETYL_COA_ACETYLTRANSFER_RXN_x,-1.2304348008014582e-13,-1.464971118463185e-13,-1.3401151769513267e-13,1.7728230923575598e-13,3.4875576813198684e-14,-1.476196544405189e-14,-1.6333185656524758e-13,-6.426981821241537e-14,-2.030804688758196e-13,-4.5804632227183614e-14,2.4266670832595557e-10,3.602003691407856e-14,-2.1019238555884066e-12
24,pTHR_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Starch_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,MAL_Pi_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.372747504261595e-16,0.0
27,ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,RXN_9663_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,H_pc,0.2477983113521892,0.2588525562662115,0.3618713490092353,0.3832361910581885,0.5148943663308232,0.5488893857934147,0.5601785898940153,0.5708123672779507,0.5941084129089591,0.6190464865273958,0.4374247210900335,0.30768039639067146,0.2525675558107868
30,H_mc,0.9078183485926922,1.6083117929887365,2.7790765182840067,3.907179772047439,4.061218741964858,4.065523772722883,4.066625286368767,4.067476765675264,4.069979719688162,4.072082676634832,4.057763871773199,3.2826023767949937,1.3314729515845507
31,2_METHYL_3_HYDROXY_BUTYRYL_COA_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,IGPSYN_RXN_p,0.00021336829622534072,0.00039725898542193464,0.0006736133701174345,0.0007285216419639035,0.0006240173060069319,0.0006181081623134513,0.0006163302292340304,0.0006145926313261862,0.0006111228387866508,0.0006076496002027536,0.0006297378479365911,0.0007607001889121912,0.0003254219125186045
34,5_METHYL_THF_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,ASN_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,WATER_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,RXN_9652_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
